"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"기아 더 뉴 카니발(18년~현재) 디젤 9인승 럭셔리",3555,140호8676,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110048/AT175488956678845_M.jpg,148382,1210,"기아 더 뉴 카니발(18년~현재) 디젤 9인승 럭셔리",흰색,2020,"오토허브 경매장",,AC
"쌍용 뷰티풀 코란도(19년~현재) 가솔린 2WD 가솔린 1.5 2WD C7",3556,221머5767,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110032/AT1754879841088n8_M.jpg,4442,2290,"쌍용 뷰티풀 코란도(19년~현재) 가솔린 2WD 가솔린 1.5 2WD C7",흰색,2024,"오토허브 경매장",,AB
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",3557,805머1880,수동,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080133/AT1754887240153x9_M.jpg,603767,470,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",기타,2016,"오토허브 경매장",,BD
"기아 봉고3 1.2톤 카고(화물)트럭 표준캡",3558,83우7407,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110124/AT175488868358756_M.jpg,283354,450,"기아 봉고3 1.2톤 카고(화물)트럭 표준캡",기타,2017,"오토허브 경매장",,BF
"현대 엑센트(신형) (10년~현재) 1.4 VVT 프리미어",3559,27수5746,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080108/AT1754888969571cc_M.jpg,157795,220,"현대 엑센트(신형) (10년~현재) 1.4 VVT 프리미어",흰색,2011,"오토허브 경매장",,BC
"쉐보레(한국GM) 스파크 (11년~15년) LS 스타",3560,43소8535,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110131/AT17548895220234i_M.jpg,164798,105,"쉐보레(한국GM) 스파크 (11년~15년) LS 스타",기타,2012,"오토허브 경매장",,BC
"현대 포터2 1톤 윙바디 슈퍼캡 CRDI",3561,806다1569,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080068/AT175488928647655_M.jpg,220985,590,"현대 포터2 1톤 윙바디 슈퍼캡 CRDI",흰색,2018,"오토허브 경매장",,CD
"기아 봉고3 1.2톤 윙바디 킹캡",3562,89보4184,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110126/AT175488915059254_M.jpg,206356,450,"기아 봉고3 1.2톤 윙바디 킹캡",흰색,2016,"오토허브 경매장",,CD
"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 모던",3563,19로9394,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110078/AT1754895043544y5_M.jpg,196216,730,"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 모던",흰색,2013,"오토허브 경매장",,AB
"BMW NEW 5시리즈 520d F10",3564,19두9882,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110091/AT17548934998311e_M.jpg,170947,880,"BMW NEW 5시리즈 520d F10",흰색,2015,"오토허브 경매장",,BB
"BMW X1 (F48)(16년~현재) xDrive 18d",3565,03가4345,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110059/AT1754894250690q7_M.jpg,166718,980,"BMW X1 (F48)(16년~현재) xDrive 18d",검정,2017,"오토허브 경매장",,BB
"현대 더 뉴 아반떼(CN7)(23년~현재) 가솔린 1600cc 모던",3566,195하3865,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110173/AT1754894737058n5_M.jpg,29754,1770,"현대 더 뉴 아반떼(CN7)(23년~현재) 가솔린 1600cc 모던",기타,2024,"오토허브 경매장",,AC
"기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지",3567,388도7992,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110130/AT175489334767563_M.jpg,108445,1140,"기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지",흰색,2017,"오토허브 경매장",,BC
"현대 포터2 1톤 카고(화물)트럭 CRDi 슈퍼캡 초장축 스타일",3568,90누0587,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110177/AT175489537982490_M.jpg,246555,540,"현대 포터2 1톤 카고(화물)트럭 CRDi 슈퍼캡 초장축 스타일",기타,2018,"오토허브 경매장",,BC
"기아 봉고3 1톤 카고(화물)트럭 킹캡 CRDI",3569,824너2007,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110123/AT1754893874280gc_M.jpg,68682,1090,"기아 봉고3 1톤 카고(화물)트럭 킹캡 CRDI",흰색,2019,"오토허브 경매장",,CB
"현대 더뉴 싼타페(20년~현재) 가솔린 + 전기 1600cc HEV 1.6 2WD 프레스티지",3570,190허6158,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110181/AT175489816561729_M.jpg,125397,2230,"현대 더뉴 싼타페(20년~현재) 가솔린 + 전기 1600cc HEV 1.6 2WD 프레스티지",기타,2022,"오토허브 경매장",,AC
"기아 스포티지 5세대 (21년~현재) 가솔린 1.6 터보 2WD 시그니처",3571,395라7794,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110142/AT175489392115831_M.jpg,96341,2650,"기아 스포티지 5세대 (21년~현재) 가솔린 1.6 터보 2WD 시그니처",기타,2022,"오토허브 경매장",,BB
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",3572,83서3389,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110191/AT175489615284953_M.jpg,190152,600,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",흰색,2015,"오토허브 경매장",,BD
"벤츠 NEW E-클래스 E350 쿠페 C207 (09년~17년)",3531,41고2690,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070148/AT1754544058236a7_M.jpg,126916,410,"벤츠 NEW E-클래스 E350 쿠페 C207 (09년~17년)",기타,2011,"오토허브 경매장",,BB
"폭스바겐 골프 7세대 (13년~현재) 1.6 TDI 블루모션",3532,48러7052,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070161/AT175454387108654_M.jpg,295145,350,"폭스바겐 골프 7세대 (13년~현재) 1.6 TDI 블루모션",기타,2015,"오토허브 경매장",,BC
"재규어 All New XJ 3.0D 프리미엄 럭셔리 LWB X351 (09년~현재)",3533,52보8802,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070153/AT175454425773858_M.jpg,183762,1450,"재규어 All New XJ 3.0D 프리미엄 럭셔리 LWB X351 (09년~현재)",검정,2018,"오토허브 경매장",,CB
"랜드로버 레인지로버 이보크 (11년~19년) 2.0 TD4 SE",3534,191조3533,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070167/AT17545445849251w_M.jpg,150450,880,"랜드로버 레인지로버 이보크 (11년~19년) 2.0 TD4 SE",흰색,2018,"오토허브 경매장",,BC
"랜드로버 디스커버리 스포츠 2.0 TD4 HSE 럭셔리",3535,64머0939,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070211/AT17545515958269y_M.jpg,174606,620,"랜드로버 디스커버리 스포츠 2.0 TD4 HSE 럭셔리",기타,2016,"오토허브 경매장",,AB
"기아 더 뉴 카니발(18년~현재) 디젤 9인승 럭셔리",3536,44호4673,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070201/AT175455276353408_M.jpg,223207,1000,"기아 더 뉴 카니발(18년~현재) 디젤 9인승 럭셔리",흰색,2019,"오토허브 경매장",,BC
"기아 더 뉴 봉고3 1톤 내장탑 킹캡 LPG",3537,840더1476,수동,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070220/AT17545532210826t_M.jpg,31810,1070,"기아 더 뉴 봉고3 1톤 내장탑 킹캡 LPG",기타,2022,"오토허브 경매장",,AB
"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",3538,41고2119,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070214/AT17546119333643z_M.jpg,188462,470,"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",기타,2011,"오토허브 경매장",,BB
"현대 LF 쏘나타 (14년~현재) LPI 택시 스타일",3539,372저6853,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080001/AT175461216550645_M.jpg,237734,280,"현대 LF 쏘나타 (14년~현재) LPI 택시 스타일",은색,2017,"오토허브 경매장",,CC
"현대 투싼(NX4)(20년~23년) 가솔린1.6 2WD 프리미엄",3540,213버3787,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070223/AT175461270177437_M.jpg,37257,1950,"현대 투싼(NX4)(20년~23년) 가솔린1.6 2WD 프리미엄",흰색,2023,"오토허브 경매장",,DB
"현대 싼타페(DM) (12년~15년) 4WD (2.0 e-VGT) 프리미엄",3541,34로9702,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080140/AT1754894276076z7_M.jpg,204762,670,"현대 싼타페(DM) (12년~15년) 4WD (2.0 e-VGT) 프리미엄",기타,2015,"오토허브 경매장",,AB
"지프 레니게이드(15년~현재) 2.0 디젤 론지튜드 AWD",3542,49노4046,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508040168/AT17542959826920o_M.jpg,226133,430,"지프 레니게이드(15년~현재) 2.0 디젤 론지튜드 AWD",기타,2015,"오토허브 경매장",,BD
"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 스마트",3543,194하4094,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110038/AT1754893524997e7_M.jpg,92032,1190,"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 스마트",흰색,2023,"오토허브 경매장",,CB
"미니 쿠퍼 오리지널",3544,31무9650,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110023/AT17548784971643o_M.jpg,167595,140,"미니 쿠퍼 오리지널",기타,2013,"오토허브 경매장",,BC
"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 스마트",3545,149호1092,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110040/AT175489446315092_M.jpg,107249,1310,"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 스마트",기타,2021,"오토허브 경매장",,BC
"벤츠 NEW E-클래스 E350 블루텍 4MATIC W212 (14년~17년)",3546,229누1793,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110127/AT175488970197546_M.jpg,289296,890,"벤츠 NEW E-클래스 E350 블루텍 4MATIC W212 (14년~17년)",기타,2015,"오토허브 경매장",,BB
"현대 팰리세이드 디젤 2.2 2WD 익스클루시브",3547,149하8955,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110043/AT175489497546296_M.jpg,192372,1860,"현대 팰리세이드 디젤 2.2 2WD 익스클루시브",검정,2022,"오토허브 경매장",,AC
"현대 아반떼 AD (15년~18년) 1.6 GDI 스마트",3548,24우6979,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110092/AT175489014335152_M.jpg,147558,490,"현대 아반떼 AD (15년~18년) 1.6 GDI 스마트",기타,2016,"오토허브 경매장",,CB
"벤츠 E-클래스 W213(16년~현재) E220d 익스클루시브",3549,58가1481,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110028/AT175489487780242_M.jpg,159131,1650,"벤츠 E-클래스 W213(16년~현재) E220d 익스클루시브",흰색,2017,"오토허브 경매장",,BB
"현대 그랜져 HG (11년~16년) LPG HG300 익스클루시브 렌터카",3550,183더5099,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110144/AT175489070996102_M.jpg,170942,600,"현대 그랜져 HG (11년~16년) LPG HG300 익스클루시브 렌터카",검정,2015,"오토허브 경매장",,BB
"현대 포터2 1톤 슈퍼캡하이내장탑차 슈퍼캡 CRDI",3551,92구2626,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110060/AT175488912543997_M.jpg,152267,320,"현대 포터2 1톤 슈퍼캡하이내장탑차 슈퍼캡 CRDI",흰색,2015,"오토허브 경매장",,CC
"쉐보레(한국GM) 볼트 EV 전기 2WD EV 프리미어",3513,47마4742,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060817/AT175452744355388_M.jpg,166374,1070,"쉐보레(한국GM) 볼트 EV 전기 2WD EV 프리미어",흰색,2019,"오토허브 경매장",,AB
"BMW X5 (F15)(13~18년) 디젤 4WD xDrive 30d",3514,279무8669,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508090004/AT17548741538303e_M.jpg,198823,1450,"BMW X5 (F15)(13~18년) 디젤 4WD xDrive 30d",검정,2015,"오토허브 경매장",,CB
"기아 뉴모닝 (08년~11년) LX 기본형 블랙프리미엄",3515,51도9564,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060109/AT1754528210151o3_M.jpg,93320,90,"기아 뉴모닝 (08년~11년) LX 기본형 블랙프리미엄",기타,2011,"오토허브 경매장",,AC
"기아 스포티지R (10년~13년) 가솔린 2WD TLX 최고급형",3516,19루3613,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508090013/AT17548734817078r_M.jpg,181892,600,"기아 스포티지R (10년~13년) 가솔린 2WD TLX 최고급형",흰색,2011,"오토허브 경매장",,AC
"기아 봉고3 1톤 카고(화물)트럭 표준캡 CRDI",3517,97구6073,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060089/AT175463186543323_M.jpg,200205,320,"기아 봉고3 1톤 카고(화물)트럭 표준캡 CRDI",흰색,2014,"오토허브 경매장",,DB
"현대 싼타페 TM(18년~현재) 디젤 2.0 2WD 프레스티지",3518,167호7139,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110004/AT175487321412013_M.jpg,114505,1920,"현대 싼타페 TM(18년~현재) 디젤 2.0 2WD 프레스티지",검정,2020,"오토허브 경매장",,AC
"폭스바겐 뉴 CC 2.0 TSI",3519,384부3406,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070047/AT17545297952362v_M.jpg,279657,280,"폭스바겐 뉴 CC 2.0 TSI",검정,2013,"오토허브 경매장",,BC
"폭스바겐 티구안 2세대 디젤 2WD 2.0 TDI 프리미엄",3520,355부9949,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110011/AT175487620049064_M.jpg,81388,1010,"폭스바겐 티구안 2세대 디젤 2WD 2.0 TDI 프리미엄",검정,2020,"오토허브 경매장",,BB
"BMW NEW 5시리즈 528i xDrive F10 (12년~현재)",3521,58무9620,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060813/AT1754530170867d5_M.jpg,222340,490,"BMW NEW 5시리즈 528i xDrive F10 (12년~현재)",흰색,2013,"오토허브 경매장",,BC
"기아 더 뉴 카니발(18년~현재) 디젤 9인승 럭셔리",3522,268나1244,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110020/AT1754876590393u1_M.jpg,149984,1100,"기아 더 뉴 카니발(18년~현재) 디젤 9인승 럭셔리",흰색,2019,"오토허브 경매장",,BC
"현대 엑센트(신형) (10년~현재) 위트 1.6 VGT 모던",3523,54보0239,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070096/AT175453315377161_M.jpg,277786,180,"현대 엑센트(신형) (10년~현재) 위트 1.6 VGT 모던",흰색,2016,"오토허브 경매장",,CF
"기아 K5 (10년~13년) 2.0 프레스티지  기본형",3524,18노5084,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070105/AT1754532824004lc_M.jpg,157393,340,"기아 K5 (10년~13년) 2.0 프레스티지  기본형",검정,2012,"오토허브 경매장",,BC
"기아 K5 (10년~13년) 2.0 프레스티지  기본형",3525,69조8210,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070109/AT1754533591025f4_M.jpg,183246,300,"기아 K5 (10년~13년) 2.0 프레스티지  기본형",흰색,2011,"오토허브 경매장",,CB
"포드 익스플로러 2.3 리미티드 4WD 기본",3526,11거8633,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070102/AT175453378165641_M.jpg,108234,1300,"포드 익스플로러 2.3 리미티드 4WD 기본",흰색,2018,"오토허브 경매장",,AC
"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 인스퍼레이션",3527,128마1209,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070128/AT17545397882003z_M.jpg,63752,1390,"현대 아반떼 (CN7)(20년~현재) 가솔린 1600cc 인스퍼레이션",기타,2021,"오토허브 경매장",,CC
"현대 스타리아(21년~현재) 디젤 2WD 투어러 11인승(스마트)",3528,700러3690,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070116/AT1754540024311h8_M.jpg,43241,2190,"현대 스타리아(21년~현재) 디젤 2WD 투어러 11인승(스마트)",기타,2022,"오토허브 경매장",,AB
"현대 제네시스 (08년~13년) 수출형",3529,28조1227,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070113/AT17545427725885d_M.jpg,100427,330,"현대 제네시스 (08년~13년) 수출형",검정,2009,"오토허브 경매장",,BC
"제네시스 G90 (18년~현재) 5.0 AWD 프레스티지",3530,305수5660,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070142/AT1754542723439vx_M.jpg,155172,2350,"제네시스 G90 (18년~현재) 5.0 AWD 프레스티지",검정,2020,"오토허브 경매장",,DC
"현대 포터2 1톤 카고(화물)트럭 CRDi 더블캡 초장축 골드",3510,96노9763,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080014/AT1754872357035i5_M.jpg,152754,420,"현대 포터2 1톤 카고(화물)트럭 CRDi 더블캡 초장축 골드",흰색,2013,"오토허브 경매장",,CD
"현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 스마트",3511,71노9447,오토,업무용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110036/AT17548949434255a_M.jpg,333371,540,"현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 스마트",기타,2018,"오토허브 경매장",,CD
"쉐보레(한국GM) 스파크 (11년~15년) LS 스타",3512,14라3544,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508090000/AT1754875071816h7_M.jpg,90701,160,"쉐보레(한국GM) 스파크 (11년~15년) LS 스타",흰색,2012,"오토허브 경매장",,CC
"르노삼성 QM6(17년~현재) 디젤 4WD RE 시그니처",3489,228우9349,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060078/AT175446330779647_M.jpg,234820,580,"르노삼성 QM6(17년~현재) 디젤 4WD RE 시그니처",흰색,2017,"오토허브 경매장",,BB
"현대 뉴 투싼 ix (13년~15년) 디젤(e-VGT) 2WD 스마트 스페셜",3490,51고8858,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110253/AT175496274643752_M.jpg,307856,620,"현대 뉴 투싼 ix (13년~15년) 디젤(e-VGT) 2WD 스마트 스페셜",흰색,2014,"오토허브 경매장",,BB
"닛산 큐브 1.8S Z12 (09년~현재)",3491,67가1462,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060042/AT17545258173546z_M.jpg,144252,300,"닛산 큐브 1.8S Z12 (09년~현재)",흰색,2012,"오토허브 경매장",,AD
"현대 더 뉴 아반떼(CN7)(23년~현재) LPG 1600cc(렌터카) 모던",3492,226저2819,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080160/AT175487562825152_M.jpg,53000,1480,"현대 더 뉴 아반떼(CN7)(23년~현재) LPG 1600cc(렌터카) 모던",검정,2024,"오토허브 경매장",,CC
"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.2 2WD 노블레스",3493,58거0951,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110005/AT175487761524752_M.jpg,165872,1090,"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.2 2WD 노블레스",흰색,2016,"오토허브 경매장",,AC
"쉐보레(한국GM) 트랙스 (13년~현재) 1.4 프리미엄 기본",3494,12우9981,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080163/AT1754875417022xa_M.jpg,146838,220,"쉐보레(한국GM) 트랙스 (13년~현재) 1.4 프리미엄 기본",흰색,2015,"오토허브 경매장",,AD
"현대 그랜드 스타렉스 (07년~현재) 리무진 모던 스페셜",3495,73보0240,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060086/AT1754524738503mv_M.jpg,143313,1400,"현대 그랜드 스타렉스 (07년~현재) 리무진 모던 스페셜",흰색,2018,"오토허브 경매장",,AB
"현대 더 뉴 그랜드 스타렉스 3인승 디젤 밴 스타일",3496,97마3338,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080166/AT1754875497857s6_M.jpg,227465,730,"현대 더 뉴 그랜드 스타렉스 3인승 디젤 밴 스타일",흰색,2021,"오토허브 경매장",,CC
"기아 All New 모닝 (11년~15년) 가솔린 1000cc 럭셔리",3497,25거4082,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060092/AT17545263849021k_M.jpg,112885,200,"기아 All New 모닝 (11년~15년) 가솔린 1000cc 럭셔리",기타,2012,"오토허브 경매장",,CB
"기아 스포티지R (10년~13년) 디젤 2WD TLX 최고급형",3498,19주3858,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080169/AT175487403749191_M.jpg,177843,540,"기아 스포티지R (10년~13년) 디젤 2WD TLX 최고급형",흰색,2013,"오토허브 경매장",,AC
"기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지",3499,340로4263,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060811/AT175452855484834_M.jpg,198958,725,"기아 올 뉴 카니발 (14년~18년) 9인승 프레스티지",흰색,2017,"오토허브 경매장",,AC
